id,parent_id,name,v_count,b_count,b_inside,b_early,b_outside,b_canceled,b_portable,b_fixed,b_invalid,b_valid,b_stolen,b_wtf,vote_count_1,vote_count_2,vote_count_3,vote_count_4,vote_count_5,vote_count_6,vote_count_7,vote_count_8
7701,77,ОИК №1,171520,121650,38751,931,3516,79383,3516,39633,1478,41671,0,0,5775,1995,3340,5107,6404,19050,,
7702,77,ОИК №2,175024,130895,31465,386,2072,97358,2072,31742,1189,32625,0,0,1266,1851,5444,3399,7604,13061,,
7703,77,ОИК №3,176760,126431,32446,658,1715,92270,1714,33004,1045,33673,0,0,5490,2149,1519,1925,4861,17729,,
7704,77,ОИК №4,173461,121900,35480,589,1533,84887,1532,35899,1115,36316,0,0,1290,19383,8828,3713,3102,,,
7705,77,ОИК №5,176494,126330,35146,673,1705,89482,1705,35763,1205,36263,0,3,9128,2260,8613,4066,12196,,,
7706,77,ОИК №6,175116,133905,33068,513,3066,97771,3065,33530,1254,35341,0,0,13509,5406,8759,5994,1673,,,
7707,77,ОИК №7,170873,128983,32702,624,2292,93989,2291,33165,1367,34089,0,0,2613,7481,1578,16257,2321,2282,1557,
7708,77,ОИК №8,178030,127259,32211,657,2781,92267,2780,32783,1360,34203,0,0,4043,11904,5858,7196,3347,1855,,
7709,77,ОИК №9,177787,130555,34399,691,2619,93537,2616,35045,1189,36472,0,0,1764,6845,1743,12961,1532,1699,3385,6543
7710,77,ОИК №10,175641,127950,31931,1250,2175,93844,2175,32999,1261,33913,0,0,18627,1242,3731,2596,3544,4173,,
7711,77,ОИК №11,175637,126550,29779,1079,1512,95259,1512,30784,1299,30997,0,0,9026,10466,4738,6767,,,,
7712,77,ОИК №12,155874,105130,29812,1020,1638,73680,1638,30589,1058,31169,0,0,5590,2010,1607,1875,3286,16801,,
7713,77,ОИК №13,166024,122300,31260,992,2029,89011,2029,32074,1110,32993,0,0,2442,1323,4517,15354,4932,4425,,
7714,77,ОИК №14,172804,127400,32395,1111,2446,92550,2445,33374,1170,34649,9,0,2035,5731,2351,9034,15498,,,
7715,77,ОИК №15,145492,107508,26590,312,2059,78859,2058,26808,1031,27835,0,0,1634,3467,15423,4064,1953,1294,,
7716,77,ОИК №16,145793,104113,29538,307,1823,72752,1823,29747,1090,30480,0,0,3324,1422,14476,729,6098,4431,,
7717,77,ОИК №17,147050,109450,31108,283,2069,76273,2068,31257,1228,32097,0,0,1628,1210,5703,2218,3148,18190,,
7718,77,ОИК №18,145360,111442,31333,262,2564,77545,2563,31514,1016,33061,0,0,1282,3416,2117,654,13921,1489,10182,
7719,77,ОИК №19,149223,100000,30500,259,2268,67232,2268,30589,1215,31642,0,0,4305,16855,6073,2567,1842,,,
7720,77,ОИК №20,150742,111423,31733,286,1486,78204,1486,31954,1196,32244,0,0,2679,2620,2356,6379,17009,1201,,
7721,77,ОИК №21,156765,122260,34580,462,2438,85216,2436,34991,1016,36411,30,4,1462,12037,5051,13968,858,3035,,
7722,77,ОИК №22,153529,115714,30585,261,1809,83320,1809,30808,1048,31569,0,0,3045,5828,3203,18158,1335,,,
7723,77,ОИК №23,148145,107120,26950,280,2050,78119,2025,27182,1084,28123,1,0,5935,2496,14201,1832,3659,,,
7724,77,ОИК №24,175114,132713,35375,686,3375,93965,3374,36022,1376,38020,1,3,5163,15922,1270,3434,1917,10314,,
7725,77,ОИК №25,148539,112379,29113,295,2327,80939,2326,29227,1004,30549,0,0,2355,2358,5244,1588,2303,16701,,
7726,77,ОИК №26,146929,108250,30241,851,946,77063,933,31030,947,31016,0,0,10330,1922,966,1379,16419,,,
7727,77,ОИК №27,152328,114600,31322,846,1281,81997,1281,31929,1195,32015,0,0,2491,4872,23007,1645,,,,
7728,77,ОИК №28,150339,108655,29049,890,1697,77833,1694,29839,1040,30493,86,10,14280,604,1787,5216,5365,3241,,
7729,77,ОИК №29,149556,107010,27813,865,1608,77589,1607,28633,1013,29227,0,0,4054,7274,10941,4835,1308,815,,
7730,77,ОИК №30,159465,122080,29484,856,1570,91026,1570,30181,919,30832,0,0,5417,1645,16069,2352,1489,3860,,
7731,77,ОИК №31,148225,109390,28338,890,1545,79507,1544,29059,1123,29480,0,0,1346,4259,16018,4536,1033,2288,,
7732,77,ОИК №32,152142,112704,30832,679,2025,79844,2023,31425,1070,32378,3,0,7944,4326,1807,12036,2927,1828,1510,
7733,77,ОИК №33,176030,138500,32040,702,1287,105173,1287,32711,1119,32879,0,0,2403,18979,2199,3143,6155,,,
7734,77,ОИК №34,168565,123450,31214,504,1453,90783,1453,31641,1156,31938,0,0,5424,7034,3358,13913,2209,,,
7735,77,ОИК №35,177390,134600,35112,463,1823,97665,1823,35503,1168,36158,0,0,6393,5420,8579,13771,869,1126,,
7736,77,ОИК №36,145974,106250,27853,805,1841,76556,1840,28553,1115,29278,0,0,4561,1137,4843,3515,15222,,,
7737,77,ОИК №37,174390,129953,32568,815,1800,95585,1799,33325,1374,33750,0,0,4454,11145,1203,434,3091,9002,4421,
7738,77,ОИК №38,184405,127975,42769,292,1473,83733,1470,42978,1991,42457,0,0,20450,9399,2197,3079,2070,5262,,
7739,77,ОИК №39,158930,113281,34507,716,1558,77216,1558,35140,1426,35272,0,0,3719,4283,1536,14368,10107,1259,,
7740,77,ОИК №40,173716,127400,31972,697,1777,93651,1777,32596,1251,33122,0,0,17609,2495,4191,3255,5572,,,
7741,77,ОИК №41,164090,117450,28076,637,1653,87729,1644,28640,1145,29139,0,8,5947,2164,3380,3220,12192,2236,,
7742,77,ОИК №42,160228,113327,28875,702,2047,82405,2046,29506,1015,30537,0,0,14314,1439,4911,6884,2989,,,
7743,77,ОИК №43,148136,106565,29515,133,1846,75204,1844,29601,766,30679,0,0,6624,3566,1962,959,8942,8626,,
7744,77,ОИК №44,158895,113565,28099,66,2146,83319,2145,28100,994,29251,1,0,4876,2036,10494,11845,,,,
7745,77,ОИК №45,151365,109600,28921,164,2339,78340,2335,29038,910,30463,0,0,702,4010,783,12860,3527,1234,7347,
